H;15012018;CSB_DATA_SVA_F_1501201810261si quieres esta tarde comentamos los3.csv
D1;GLOBO COMUNICACAO E PARTICIPACOES S/A;R LOPES QUINTAS;303;;JARDIM BOTANICO;Rio de Janeiro;22460901;RJ;BR;552125402623;CNPJ;01838723000127;;;globocsb@comunicacao.com.br;Y
D2;b91ef385-e019-418a-a1e4-35cdb94e0692;09012018;4548*0004;90;4548;GP;4qonM6xg
D2;dc8e5b15-7f73-471e-924c-6b424b922641;09012018;4548*0004;91;4548;GP;5qpL8z5e
D2;8d5ef5f9-00d2-4184-a29b-cb602083bf6f;12122017;4548*0004;91;4548;GP;qpL8z5e
D3;007;1;788.71;53.20;23.98;11.55;0.00;1112017;;4qonM6xg
D3;008;1;745.69;50.30;22.68;10.92;0.00;1112017;;4qonM6xg
D3;009;1;86.04;5.80;2.62;1.26;0.00;1112017;;4qonM6xg
D3;010;1;4302.11;290.18;130.83;63.00;0.00;1112017;22120175;5qpL8z5e
D3;010;1;0.00;0.00;0.00;0.00;75.00;1212017;;qpL8z5e
D1;BANCO ITAU BBA S.A.;AV BRIGADEIRO FARIA LIMA;3500;ANDAR: 1-2-3 PARTE 4 E 5;ITAIM BIBI;Ṣo Paulo;04538132;SP;BR;551130034828;CNPJ;17298092000130;;;unidadedeatendimentoafiscalizacao@correio.itau.com.br;
D2;14A1C3FD-FE98-419E-BA95-6287BE3A4E59;02012018;3766*2011;90;3766;GP;88qMdXjb
D3:007;1;17728.11;1195.76;539.11;259.61;0.00;02012018;;88qMdXjb
T;0000000002